num_files,source_x_size,source_y_size,source_z_size,tiles_x_count,tiles_y_count,tiles_z_count,buffer_z_size,separate_time_us,virtual_time_us
16,1024,1024,1000,2,2,4,1,12308256,149034747
16,1024,1024,1000,2,2,4,1,11009975,149021517
16,1024,1024,1000,2,2,4,1,11011202,149006755
16,1024,1024,1000,2,2,4,1,11007196,148939733
16,1024,1024,1000,2,2,4,1,11013731,149230190
16,1024,1024,1000,2,2,4,1,11028401,148818823
16,1024,1024,1000,2,2,4,1,11006959,148857625
16,1024,1024,1000,2,2,4,1,11016236,149007038
16,1024,1024,1000,2,2,4,1,11006023,148779714
16,1024,1024,1000,2,2,4,1,11010396,149199537
16,1024,1024,1000,2,2,4,10,19128316,41487958
16,1024,1024,1000,2,2,4,10,19122100,41353076
16,1024,1024,1000,2,2,4,10,20080285,42300637
16,1024,1024,1000,2,2,4,10,20314584,42481940
16,1024,1024,1000,2,2,4,10,20311554,42536355
16,1024,1024,1000,2,2,4,10,20310673,42797248
16,1024,1024,1000,2,2,4,10,20325585,42717107
16,1024,1024,1000,2,2,4,10,20317691,42489483
16,1024,1024,1000,2,2,4,10,20329542,42958341
16,1024,1024,1000,2,2,4,10,20335848,42591201
16,1024,1024,1000,2,2,4,50,20559167,32391991
16,1024,1024,1000,2,2,4,50,20575007,32337850
16,1024,1024,1000,2,2,4,50,20572701,32374318
16,1024,1024,1000,2,2,4,50,20576947,32392366
16,1024,1024,1000,2,2,4,50,20571733,32363833
16,1024,1024,1000,2,2,4,50,20577676,32361082
16,1024,1024,1000,2,2,4,50,20579088,32344481
16,1024,1024,1000,2,2,4,50,20577343,32368192
16,1024,1024,1000,2,2,4,50,20570838,32450038
16,1024,1024,1000,2,2,4,50,20575735,32373431
16,1024,1024,1000,2,2,4,100,20874727,31224373
16,1024,1024,1000,2,2,4,100,20872290,31292381
16,1024,1024,1000,2,2,4,100,20872528,31237301
16,1024,1024,1000,2,2,4,100,20877017,31241917
16,1024,1024,1000,2,2,4,100,20880630,31300028
16,1024,1024,1000,2,2,4,100,20871005,31346156
16,1024,1024,1000,2,2,4,100,20872056,31277198
16,1024,1024,1000,2,2,4,100,20867375,31349805
16,1024,1024,1000,2,2,4,100,20868165,31247156
16,1024,1024,1000,2,2,4,100,20870118,31462071
16,1024,1024,1000,2,2,4,250,21780408,30921158
16,1024,1024,1000,2,2,4,250,21765135,30794067
16,1024,1024,1000,2,2,4,250,21743348,30787600
16,1024,1024,1000,2,2,4,250,21765637,30842655
16,1024,1024,1000,2,2,4,250,21770272,30832829
16,1024,1024,1000,2,2,4,250,21747671,30797087
16,1024,1024,1000,2,2,4,250,21764402,30774300
16,1024,1024,1000,2,2,4,250,21753125,30795369
16,1024,1024,1000,2,2,4,250,21886267,31055636
16,1024,1024,1000,2,2,4,250,21772718,30819276
16,1024,1024,1000,2,2,4,500,21700885,29701295
16,1024,1024,1000,2,2,4,500,22917202,31009566
16,1024,1024,1000,2,2,4,500,23264449,31202078
16,1024,1024,1000,2,2,4,500,23341135,31182732
16,1024,1024,1000,2,2,4,500,23365452,31451538
16,1024,1024,1000,2,2,4,500,23324883,31310794
16,1024,1024,1000,2,2,4,500,23257325,31185023
16,1024,1024,1000,2,2,4,500,23255977,30981621
16,1024,1024,1000,2,2,4,500,23158696,30817980
16,1024,1024,1000,2,2,4,500,23265338,31109329
